GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dqetool,dqetool.sqlite3.gen,SQLite3ExpressionGenerator.new SQLite3Expression.SQLite3PostfixText() {...},11,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.gen,SQLite3Common,311,0,28,0,64,0,29,0,15,0
dqetool,dqetool.sqlite3.gen,SQLite3ColumnBuilder,347,0,52,0,84,0,40,0,12,0
dqetool,dqetool.sqlite3.gen,SQLite3MatchStringGenerator.MatchAction,64,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3ReindexGenerator.Target,34,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3PragmaGenerator,489,0,48,0,106,0,74,0,35,0
dqetool,dqetool.sqlite3.gen,SQLite3ExpressionGenerator.ExpressionType,164,0,0,0,4,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3PragmaGenerator.Pragma,314,0,0,0,19,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3ExpressionGenerator.LiteralValueType,54,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3TransactionGenerator,114,0,4,0,15,0,5,0,3,0
dqetool,dqetool.sqlite3.gen,SQLite3MatchStringGenerator,230,0,23,0,55,0,18,0,4,0
dqetool,dqetool.sqlite3.gen,SQLite3VirtualFTSTableCommandGenerator.Action,94,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3VacuumGenerator,47,0,2,0,6,0,2,0,1,0
dqetool,dqetool.sqlite3.gen,SQLite3CreateVirtualRtreeTabelGenerator,161,0,8,0,32,0,6,0,2,0
dqetool,dqetool.sqlite3.gen,SQLite3ExpressionGenerator.Attribute,24,0,0,0,2,0,1,0,1,0
dqetool,dqetool.common.log,LoggableFactory,31,0,0,0,6,0,4,0,4,0
dqetool,dqetool.common.log,SQLLoggableFactory,104,0,6,0,23,0,9,0,6,0
dqetool,dqetool.common.log,LoggedString,9,0,0,0,4,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation,31,0,0,0,9,0,5,0,5,0
dqetool,dqetool.mysql.ast,MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator.new MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator() {...},45,0,16,0,12,0,10,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator.new MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator() {...},32,0,12,0,8,0,8,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator.new MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator() {...},23,0,4,0,5,0,4,0,2,0
dqetool,dqetool.mysql.ast,MySQLConstant.MySQLIntConstant,218,0,40,0,53,0,33,0,13,0
dqetool,dqetool.mysql.ast,MySQLUnaryPrefixOperation,23,0,2,0,7,0,4,0,3,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator,96,0,0,0,13,0,4,0,4,0
dqetool,dqetool.mysql.ast,MySQLUnaryPostfixOperation.UnaryPostfixOperator,34,0,0,0,2,0,1,0,1,0
dqetool,dqetool.mysql.ast,MySQLCollate,19,0,0,0,5,0,3,0,3,0
dqetool,dqetool.mysql.ast,MySQLExists,32,0,2,0,12,0,5,0,4,0
dqetool,dqetool.mysql.ast,MySQLConstant.MySQLNoPQSConstant,25,0,0,0,8,0,8,0,8,0
dqetool,dqetool.mysql.ast,MySQLBinaryOperation.MySQLBinaryOperator.new MySQLBinaryOperation.MySQLBinaryOperator() {...},18,0,0,0,2,0,3,0,3,0
dqetool,dqetool.mysql.ast,MySQLBinaryOperation.MySQLBinaryOperator.new MySQLBinaryOperation.MySQLBinaryOperator() {...},18,0,0,0,2,0,3,0,3,0
dqetool,dqetool.mysql.ast,MySQLBinaryOperation.MySQLBinaryOperator.new MySQLBinaryOperation.MySQLBinaryOperator() {...},18,0,0,0,2,0,3,0,3,0
dqetool,dqetool.mysql.ast,MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator,75,0,0,0,9,0,4,0,4,0
dqetool,dqetool.mysql.ast,MySQLBinaryLogicalOperation,52,0,4,0,15,0,8,0,6,0
dqetool,dqetool.mysql.ast,MySQLOrderByTerm,20,0,0,0,7,0,4,0,4,0
dqetool,dqetool.mysql.ast,MySQLBinaryLogicalOperation.MySQLBinaryLogicalOperator,79,0,0,0,9,0,4,0,4,0
dqetool,dqetool.mysql.ast,MySQLJoin,7,0,0,0,2,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLBetweenOperation,109,0,12,0,22,0,11,0,5,0
dqetool,dqetool.mysql.ast,MySQLBinaryOperation,109,0,28,0,23,0,19,0,5,0
dqetool,dqetool.mysql.ast,MySQLOrderByTerm.MySQLOrder,28,0,0,0,3,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator.new MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator() {...},33,0,6,0,8,0,5,0,2,0
dqetool,dqetool.mysql.ast,MySQLConstant.MySQLNullConstant,23,0,0,0,9,0,9,0,9,0
dqetool,dqetool.mysql.ast,MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator.new MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator.new MySQLUnaryPrefixOperation.MySQLUnaryPrefixOperator() {...},15,0,2,0,2,0,3,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryOperation.MySQLBinaryOperator,82,0,4,0,15,0,7,0,5,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction,131,0,19,0,32,0,16,0,6,0
dqetool,dqetool.mysql.ast,MySQLCastOperation,22,0,0,0,7,0,4,0,4,0
dqetool,dqetool.mysql.ast,MySQLStringExpression,15,0,0,0,6,0,3,0,3,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction,172,0,4,0,35,0,12,0,10,0
dqetool,dqetool.mysql.ast,MySQLSelect.SelectType,34,0,0,0,2,0,1,0,1,0
dqetool,dqetool.mysql.ast,MySQLConstant.MySQLTextConstant,263,0,52,0,59,0,37,0,11,0
dqetool,dqetool.mysql.ast,MySQLTableReference,9,0,0,0,4,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLConstant.MySQLDoubleConstant,20,0,4,0,6,0,4,0,2,0
dqetool,dqetool.mysql.ast,MySQLExpression,5,0,0,0,1,0,1,0,1,0
dqetool,dqetool.mysql.ast,MySQLColumnReference,24,0,0,0,8,0,5,0,5,0
dqetool,dqetool.mysql.ast,MySQLConstant,72,0,2,0,18,0,19,0,18,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},47,0,4,0,9,0,4,0,2,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},25,0,2,0,6,0,3,0,2,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},26,0,2,0,6,0,3,0,2,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},39,0,4,0,8,0,5,0,3,0
dqetool,dqetool.mysql.ast,MySQLSelect,29,0,0,0,12,0,7,0,7,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},21,0,2,0,2,0,4,0,3,0
dqetool,dqetool.mysql.ast,MySQLComputableFunction.MySQLFunction.new MySQLComputableFunction.MySQLFunction() {...},21,0,2,0,2,0,4,0,3,0
dqetool,dqetool.mysql.ast,MySQLInOperation,100,0,20,0,28,0,15,0,5,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},30,0,4,0,7,0,4,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},34,0,6,0,8,0,5,0,2,0
dqetool,dqetool.mysql.ast,MySQLUnaryPostfixOperation,84,0,18,0,22,0,16,0,6,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},10,0,0,0,2,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},22,0,2,0,5,0,3,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},34,0,6,0,8,0,5,0,2,0
dqetool,dqetool.mysql.ast,MySQLCastOperation.CastType,26,0,0,0,3,0,2,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},29,0,6,0,7,0,5,0,2,0
dqetool,dqetool.mysql.ast,MySQLBinaryComparisonOperation.BinaryComparisonOperator.new MySQLBinaryComparisonOperation.BinaryComparisonOperator() {...},10,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3Table,51,0,2,0,15,0,10,0,9,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3RowValue,5,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema,713,0,116,0,164,0,86,0,23,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3Column,94,0,14,0,17,0,17,0,10,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3Tables,147,0,8,0,24,0,9,0,5,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3Column.SQLite3CollateSequence,38,0,0,0,3,0,2,0,2,0
dqetool,dqetool.sqlite3.schema,SQLite3Schema.SQLite3Table.TableKind,24,0,0,0,2,0,1,0,1,0
dqetool,dqetool.sqlite3.schema,SQLite3DataType,64,0,0,0,2,0,1,0,1,0
dqetool,dqetool.common.visitor,UnaryOperation.OperatorKind,24,0,0,0,2,0,1,0,1,0
dqetool,dqetool.common.visitor,ToStringVisitor,173,0,22,0,42,0,18,0,7,0
dqetool,dqetool.common.visitor,UnaryOperation,2,0,0,0,1,0,1,0,1,0
dqetool,dqetool.common.visitor,NodeVisitor,3,0,0,0,1,0,1,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBGenerator,60,0,8,0,13,0,6,0,2,0
dqetool,dqetool.cockroachdb.gen,CockroachDBTableGenerator,603,0,68,0,108,0,39,0,5,0
dqetool,dqetool.cockroachdb.gen,CockroachDBDropTableGenerator,88,0,8,0,13,0,7,0,3,0
dqetool,dqetool.cockroachdb.gen,CockroachDBCommentOnGenerator.Option,34,0,0,0,2,0,1,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBIndexGenerator,201,0,18,0,40,0,13,0,4,0
dqetool,dqetool.cockroachdb.gen,CockroachDBExpressionGenerator.BooleanExpression,94,0,0,0,2,0,1,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBCreateStatisticsGenerator,58,0,4,0,9,0,4,0,2,0
dqetool,dqetool.cockroachdb.gen,CockroachDBInsertGenerator,275,0,24,0,61,0,16,0,4,0
dqetool,dqetool.cockroachdb.gen,CockroachDBExpressionGenerator,793,0,85,0,149,0,78,0,24,0
dqetool,dqetool.cockroachdb.gen,CockroachDBDropViewGenerator,102,0,10,0,19,0,8,0,3,0
dqetool,dqetool.cockroachdb.gen,CockroachDBRandomQuerySynthesizer,141,0,18,0,35,0,12,0,3,0
dqetool,dqetool.cockroachdb.gen,CockroachDBCommentOnGenerator,117,0,10,0,26,0,8,0,2,0
dqetool,dqetool.cockroachdb.gen,CockroachDBUpdateGenerator,159,0,6,0,30,0,8,0,5,0
dqetool,dqetool.cockroachdb.gen,CockroachDBSetSessionGenerator,50,0,0,0,9,0,2,0,2,0
dqetool,dqetool.cockroachdb.gen,CockroachDBDeleteGenerator,72,0,4,0,15,0,4,0,2,0
dqetool,dqetool.cockroachdb.gen,CockroachDBSetSessionGenerator.CockroachDBSetting,216,0,0,0,15,0,9,0,9,0
dqetool,dqetool.cockroachdb.gen,CockroachDBShowGenerator,125,0,16,0,30,0,14,0,3,0
dqetool,dqetool.cockroachdb.gen,CockroachDBTruncateGenerator,106,0,14,0,18,0,10,0,3,0
dqetool,dqetool.cockroachdb.gen,CockroachDBSetClusterSettingGenerator,51,0,2,0,13,0,2,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBSetClusterSettingGenerator.CockroachDBClusterSetting,71,0,0,0,11,0,4,0,4,0
dqetool,dqetool.cockroachdb.gen,CockroachDBShowGenerator.Option,74,0,0,0,3,0,1,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBExpressionGenerator.StringExpression,14,0,0,0,2,0,1,0,1,0
dqetool,dqetool.cockroachdb.gen,CockroachDBViewGenerator,80,0,4,0,18,0,3,0,1,0
dqetool,dqetool.common.gen,AbstractInsertGenerator,55,0,8,0,12,0,6,0,2,0
dqetool,dqetool.common.gen,UntypedExpressionGenerator,81,0,8,0,21,0,13,0,9,0
dqetool,dqetool.common.gen,TypedExpressionGenerator,95,0,10,0,21,0,13,0,8,0
dqetool,dqetool.common.gen,AbstractGenerator,26,0,0,0,5,0,2,0,2,0
dqetool,dqetool.common.gen,AbstractUpdateGenerator,49,0,4,0,10,0,4,0,2,0
dqetool,dqetool.sqlite3.gen.dml,SQLite3InsertGenerator,442,0,50,0,100,0,35,0,10,0
dqetool,dqetool.sqlite3.gen.dml,SQLite3StatTableGenerator,200,0,18,0,46,0,12,0,3,0
dqetool,dqetool.sqlite3.gen.dml,SQLite3DeleteGenerator,118,0,6,0,20,0,6,0,3,0
dqetool,dqetool.sqlite3.gen.dml,SQLite3UpdateGenerator,262,0,18,0,54,0,16,0,7,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant.SQLite3RealConstant,149,0,30,0,38,0,27,0,12,0
dqetool,dqetool.sqlite3.ast,SQLite3Aggregate,27,0,2,0,10,0,7,0,6,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.BinaryComparisonOperation.BinaryComparisonOperator.new SQLite3Expression.BinaryComparisonOperation.BinaryComparisonOperator() {...},293,0,60,0,66,0,35,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunctionExpression.SQLite3FrameSpecKind,38,0,0,0,3,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Join,65,0,2,0,25,0,10,0,9,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.BinaryComparisonOperation.BinaryComparisonOperator,271,0,10,0,37,0,13,0,8,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.TypeLiteral,9,0,0,0,4,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant.SQLite3TextConstant,289,0,56,0,74,0,47,0,17,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},19,0,0,0,2,0,3,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},52,0,16,0,12,0,10,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},52,0,16,0,12,0,10,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant,132,0,4,0,22,0,24,0,22,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3OrderingTerm,19,0,0,0,7,0,4,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator.new SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator() {...},13,0,2,0,4,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator.new SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator() {...},13,0,2,0,4,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator.new SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator() {...},15,0,2,0,4,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator.new SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator() {...},13,0,2,0,4,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator.new SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator() {...},17,0,2,0,4,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation.UnaryOperator,66,0,0,0,11,0,5,0,5,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunctionExpression.SQLite3WindowFunctionFrameSpecTerm.SQLite3WindowFunctionFrameSpecTermKind,70,0,0,0,7,0,3,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.InOperation,131,0,24,0,40,0,19,0,7,0
dqetool,dqetool.sqlite3.ast,SQLite3Case.SQLite3CaseWithBaseExpression,135,0,22,0,32,0,15,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant.SQLite3IntConstant,166,0,30,0,44,0,29,0,14,0
dqetool,dqetool.sqlite3.ast,SQLite3Select,201,0,4,0,59,0,28,0,26,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunction.WindowFunction,145,0,2,0,21,0,6,0,5,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},59,0,8,0,9,0,7,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},59,0,8,0,9,0,7,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},19,0,0,0,2,0,3,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},57,0,18,0,13,0,11,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator.new SQLite3Expression.Sqlite3BinaryOperation.BinaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.MatchOperation,17,0,0,0,7,0,4,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixUnaryOperation.PostfixUnaryOperator,77,0,0,0,12,0,5,0,5,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunctionExpression.SQLite3FrameSpecExclude,63,0,0,0,8,0,4,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.TypeAffinity,77,0,6,0,3,0,5,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant.SQLite3NullConstant,22,0,0,0,10,0,10,0,10,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunction,91,0,8,0,20,0,10,0,6,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Cast,64,0,10,0,20,0,14,0,7,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunctionExpression,63,0,0,0,25,0,15,0,15,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Sqlite3BinaryOperation,82,0,10,0,20,0,13,0,8,0
dqetool,dqetool.sqlite3.ast,SQLite3Constant.SQLite3BinaryConstant,173,0,30,0,37,0,27,0,12,0
dqetool,dqetool.sqlite3.ast,SQLite3Case.CasePair,15,0,0,0,6,0,3,0,3,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation,54,0,6,0,17,0,11,0,8,0
dqetool,dqetool.sqlite3.ast,SQLite3SetClause,23,0,0,0,9,0,5,0,5,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3ColumnName,52,0,6,0,16,0,12,0,7,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.SQLite3PostfixText,43,0,2,0,16,0,10,0,9,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation.UnaryOperator.new SQLite3UnaryOperation.UnaryOperator() {...},56,0,12,0,15,0,8,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Cast,526,0,120,0,131,0,77,0,14,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation.UnaryOperator.new SQLite3UnaryOperation.UnaryOperator() {...},20,0,2,0,5,0,3,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.BetweenOperation,87,0,6,0,24,0,11,0,8,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation.UnaryOperator.new SQLite3UnaryOperation.UnaryOperator() {...},8,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Function,44,0,4,0,10,0,6,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3UnaryOperation.UnaryOperator.new SQLite3UnaryOperation.UnaryOperator() {...},28,0,4,0,6,0,4,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Case,61,0,8,0,14,0,8,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3WindowFunctionExpression.SQLite3WindowFunctionFrameSpecTerm,26,0,0,0,11,0,5,0,5,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.Subquery,16,0,0,0,6,0,4,0,4,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.BinaryComparisonOperation,81,0,6,0,21,0,11,0,8,0
dqetool,dqetool.sqlite3.ast,SQLite3Expression.ConstantTuple,9,0,0,0,4,0,1,0,1,0
dqetool,dqetool.sqlite3.ast,SQLite3Function.ComputableFunction.new SQLite3Function.ComputableFunction() {...},11,0,0,0,2,0,2,0,2,0
dqetool,dqetool.sqlite3.ast,SQLite3Function.ComputableFunction.new SQLite3Function.ComputableFunction() {...},11,0,0,0,2,0,2,0,2,0
